start_time,v
1706104800000,56.669832601091834
1706108400000,10.035913431981442
1706112000000,53.32846948692821
1706115600000,43.185526029972074
1706119200000,63.45771172889913
1706122800000,103.29820073665582
1706126400000,77.60500204685606
1706130000000,42.47550665879408
1706133600000,5.093893650260307
1706137200000,71.05513816837731
1706140800000,58.820044721216874
1706144400000,25.461716973451537
1706148000000,26.206460187604353
1706151600000,25.43258747570792
1706155200000,56.10821259656504
1706158800000,13.334937579769951
1706162400000,1.7150307659875546
1706166000000,48.40958789171357
1706169600000,72.9275418735838
1706173200000,86.34035639130039
1706176800000,87.9201343507257
1706180400000,3.8230843275531408
1706184000000,55.85266246446365
1706187600000,99.80923119096369
1706191200000,42.545162322499536
1706194800000,61.92067975909952
1706198400000,90.06359481618067
1706202000000,69.18347256706485
1706205600000,4.480245036881438
1706209200000,21.93831723453748
1706212800000,3.3228212638828643
1706216400000,33.47016721810844
1706220000000,61.59724231572019
1706223600000,22.867273091527952
1706227200000,20.639018203070975
1706230800000,1.3984772204159703
1706234400000,80.19949396000335
1706238000000,51.30737493843624
1706241600000,17.178080153194507
1706245200000,31.524641316533835
1706248800000,6.045962288410525
1706252400000,1.3776387050121353
1706256000000,25.231049018371124
1706259600000,51.634393844495726
1706263200000,28.620175292570483
1706266800000,2.7944363305822617
1706270400000,34.578397946812814
1706274000000,24.53995881646764
1706277600000,8.849767065444588
1706281200000,3.373311572881757
1706284800000,3.3203965562190234
1706288400000,4.108934869715088
1706292000000,3.2003042748340196
1706295600000,3.3604189238801383
1706299200000,20.3653587905669
1706302800000,54.28893391966365
1706306400000,44.6922176325623
1706310000000,11.003374266639735
1706313600000,1.933311029868714
1706317200000,1.5941974582313672
1706320800000,1.5674840493470306
1706324400000,1.8789411006214085
1706328000000,4.186419773195766
1706331600000,3.4072153096419973
1706335200000,43.46498377891704
1706338800000,2.1137186873605884
1706342400000,1.4976677336804889
1706346000000,1.4736738121989303
1706349600000,56.0455390310084
1706353200000,104.60943222020776
1706356800000,55.025799373235735
1706360400000,3.461909110807055
1706364000000,4.190466964933565
1706367600000,13.785152101790946
1706371200000,2.746010960789386
1706374800000,1.5359756250273209
1706378400000,1.6805467576134057
1706382000000,1.5035201545057513
1706385600000,1.6769168913695789
1706389200000,2.5246366563787013
1706392800000,1.5138972328846374
1706396400000,1.5202008036865453
1706400000000,1.4931811549196392
1706403600000,2.036295464444362
1706407200000,1.54444964023439
1706410800000,1.5676008407630748
1706414400000,5.559220048344977
1706418000000,4.266136353449174
1706421600000,3.360902768807575
1706425200000,3.0393550334905894
1706428800000,2.157083627648849
1706432400000,2.0591649514983468
1706436000000,34.971444546077755
1706439600000,1.9515887203857427
1706443200000,1.7869504392532314
1706446800000,1.7492244069715537
1706450400000,25.7425785416006
1706454000000,1.9123246558952045
1706457600000,1.9155781538933911
1706461200000,46.88470755746332
1706464800000,54.35238378829783
1706468400000,1.9199141700841045
1706472000000,1.6341018379452286
1706475600000,1.635078428954187
1706479200000,1.6173777584398348
1706482800000,58.14691474145072
1706486400000,0.0
1706490000000,1.718030585894013
1706493600000,1.6923947577020877
1706497200000,1.7542754643124938
1706500800000,1.7721060420574868
1706504400000,1.740362976901581
1706508000000,1.7201490940303434
1706511600000,2.43790614177642
1706515200000,1.6921487674889797
1706518800000,1.6878937761478243
1706522400000,1.704134298392502
1706526000000,85.73356171030429
1706529600000,2.0733692156098087
1706533200000,1.7269137171054183
1706536800000,31.86568777505105
1706540400000,15.979226164320734
1706544000000,99.10568936275608
1706547600000,145.792761204054
1706551200000,105.0325873597387
1706554800000,92.63431808548386
1706558400000,93.3519020344451
1706562000000,2.112461385086011
1706565600000,1.7149831317542428
1706569200000,1.7120693243891592
1706572800000,6.224768968449143
1706576400000,1.7097586149068924
1706580000000,1.7615299912322415
1706583600000,2.579915173034805
1706587200000,1.7678251084610024
1706590800000,1.6863238474985929
1706594400000,1.861148041450152
1706598000000,48.068685315224066
1706601600000,19.993369071104308
1706605200000,3.2566481087001753
1706608800000,45.01756117700947
1706612400000,48.28765522684558
1706616000000,44.898037703560746
1706619600000,67.17029117596265
1706623200000,44.75588863026026
1706626800000,72.25248155102102
1706630400000,86.78207627039838
1706634000000,100.02384388693564
1706637600000,26.4703696116346
1706641200000,6.5340871716323345
1706644800000,6.161985293500761
1706648400000,42.15693551451913
1706652000000,33.87348695444296
1706655600000,18.220694271618665
1706659200000,4.30402381296413
1706662800000,4.293974866570492
1706666400000,36.31171171747121
1706670000000,16.198555893714214
1706673600000,4.290679595787014
1706677200000,6.418814278317157
1706680800000,6.263730839505298
1706684400000,6.467160064367205
1706688000000,93.69509133232089
1706691600000,84.83981164034006
1706695200000,85.28936654856962
1706698800000,50.519014837816094
1706702400000,31.983227392589257
1706706000000,82.63532580269543
1706709600000,44.658476627847094
1706713200000,100.57517229246976
1706716800000,61.07556761232771
1706720400000,49.91900515762248
1706724000000,9.87609191267949
1706727600000,6.243149175126571
1706731200000,34.44424311834622
1706734800000,100.06047439347569
1706738400000,74.54551655397985
1706742000000,63.02192980101332
1706745600000,68.44124884984227
1706749200000,21.361203990074515
1706752800000,84.39322772153875
1706756400000,60.06596251331
1706760000000,7.788942928449395
1706763600000,33.33284352839694
1706767200000,1.5038022958929882
1706770800000,2.1110644544705353
1706774400000,43.451898786079056
1706778000000,63.17045415937947
1706781600000,27.510364326431727
1706785200000,34.12078669234102
1706788800000,24.5443668574462
1706792400000,20.001893401389683
1706796000000,97.68112740880945
1706799600000,65.82105305965014
1706803200000,74.0475160049873
1706806800000,95.7256511687842
1706810400000,39.11941207027503
1706814000000,45.786432423671634
1706817600000,91.51967538788492
1706821200000,31.706481952341033
1706824800000,69.92511588776463
1706828400000,45.01014031221097
1706832000000,2.3958745832484927
1706835600000,49.99590101682638
1706839200000,33.50109595175031
1706842800000,5.896013463886707
1706846400000,45.65102145674808
1706850000000,81.18060309337005
1706853600000,31.84797164560346
1706857200000,20.537761604959123
1706860800000,21.536626781317626
1706864400000,48.53313713193651
1706868000000,9.605393984082005
1706871600000,41.464701770028
1706875200000,51.7209972068395
1706878800000,29.160879544156327
1706882400000,36.93840400152587
1706886000000,46.34781221330371
1706889600000,54.61075900273635
1706893200000,83.57772697565828
1706896800000,50.872916744584714
1706900400000,73.04531556853597
1706904000000,71.04055841036299
1706907600000,36.812760789288035
1706911200000,40.013733502713265
1706914800000,16.98259795245535
1706918400000,45.03230847421545
1706922000000,24.289051596997528
1706925600000,53.57736500342799
1706929200000,1.5556180616449782
1706932800000,1.5564653539478135
1706936400000,8.197224998459644
1706940000000,1.539517733676243
1706943600000,4.306134198054133
1706947200000,3.504512721117346
1706950800000,11.789802270770917
1706954400000,5.415479487328713
1706958000000,1.5335323693295353
1706961600000,14.076836503105774
1706965200000,5.696694229071902
1706968800000,3.2801680332019068
1706972400000,31.166195725768105
1706976000000,0.2355309628973172
1706979600000,8.399904872565083
1706983200000,0.23587506937885264
1706986800000,13.617879157161966
1706990400000,9.781021711124144
1706994000000,3.90712442372832
1706997600000,18.431065433853053
1707001200000,23.79453433299796
1707004800000,21.366346988147992
1707008400000,33.23629277677049
1707012000000,4.301920374137441
1707015600000,2.602182194007843
1707019200000,10.323766922087836
1707022800000,2.1499744753959114
1707026400000,2.771652569783569
1707030000000,14.209161793937286
1707033600000,6.103323471654024
1707037200000,20.481297212498017
1707040800000,2.7763906847298867
1707044400000,1.8783299474002075
1707048000000,43.06329228526751
1707051600000,21.999939788451595
1707055200000,36.727460462994536
1707058800000,46.6183819100149
1707062400000,47.55859725259243
1707066000000,42.01066042029577
1707069600000,45.00627668796705
1707073200000,74.94207623960098
1707076800000,90.68386103702544
1707080400000,79.86345609121277
1707084000000,59.58340668922796
1707087600000,55.37849789568849
1707091200000,64.98595422275109
1707094800000,49.93292309907839
1707098400000,51.58190498226887
1707102000000,50.01843475020176
1707105600000,53.338810567003215
1707109200000,49.999884513864515
1707112800000,45.07192536885237
1707116400000,78.26663906298238
1707120000000,40.895441408064855
1707123600000,77.29059827680302
1707127200000,69.57303431152627
1707130800000,68.12233111034126
1707134400000,62.80753034056543
1707138000000,26.363577175684224
1707141600000,37.999805570010565
1707145200000,55.0781642979264
1707148800000,96.23186504830691
1707152400000,105.12845138032236
1707156000000,93.40949041120165
1707159600000,100.251225271827
1707163200000,122.81996731603869
1707166800000,104.95158259538944
1707170400000,80.20868308138817
1707174000000,82.89210690756883
1707177600000,71.18226139113371
1707181200000,54.82538517003415
1707184800000,66.17602985415944
1707188400000,58.949900292474574
1707192000000,52.719044982036294
1707195600000,98.26199317044173
1707199200000,51.99199403209469
1707202800000,89.98265151063565
1707206400000,100.67477731266412
1707210000000,87.94247982529161
1707213600000,75.37961476487291
1707217200000,90.00986543090914
1707220800000,30.55140627062004
1707224400000,88.15725311781817
1707228000000,55.76161225863633
1707231600000,64.44013079740624
1707235200000,84.20602942560394
1707238800000,83.21379958616157
1707242400000,105.6544464903466
1707246000000,95.17275931569336
1707249600000,58.36393660529136
1707253200000,92.61480433325902
1707256800000,80.13282067996187
1707260400000,21.580256616470713
1707264000000,45.09591544274273
1707267600000,10.56761021487909
1707271200000,78.41649549419256
1707274800000,62.565642005283046
1707278400000,53.88505301645957
1707282000000,57.920367230841215
1707285600000,26.35389398361635
1707289200000,51.25432310858863
1707292800000,49.10110696344141
1707296400000,41.58889265764729
1707300000000,2.0482589258253032
1707303600000,1.7558641924532337
1707307200000,2.5683168011148823
1707310800000,0.9338646246080352
1707314400000,3.8248285673374975
1707318000000,3.50020851168123
1707321600000,2.443675117113862
1707325200000,32.620404618558624
1707328800000,7.0387305145349215
1707332400000,32.445236335752455
1707336000000,71.6636743671438
1707339600000,81.61187468239096
1707343200000,49.70913989762287
1707346800000,82.08629716882467
1707350400000,64.56997507882573
1707354000000,49.91178551411105
1707357600000,39.10856611864944
1707361200000,49.24532983645784
1707364800000,56.67058982422021
1707368400000,43.61930802627172
1707372000000,49.94572217785756
1707375600000,93.75217731479658
1707379200000,88.79084894833505
1707382800000,57.495925719397775
1707386400000,102.76553704505484
1707390000000,93.92031622881012
1707393600000,106.76702302870854
1707397200000,37.02956294568724
1707400800000,35.504053589677014
1707404400000,27.557023301529373
1707408000000,13.63221478260731
1707411600000,42.120558128430346
1707415200000,54.651848179165995
1707418800000,55.96193936962082
1707422400000,55.03275620082492
1707426000000,60.94334761899811
1707429600000,70.97681820973087
1707433200000,47.52025425124376
1707436800000,49.944723574959625
1707440400000,33.35514769313445
1707444000000,8.460787310182507
1707447600000,9.254787925724758
1707451200000,52.49260093295373
1707454800000,64.51220165892992
1707458400000,51.54097357228609
1707462000000,39.69841047593125
1707465600000,47.01128880856968
1707469200000,83.82690497082484
1707472800000,80.10878997839906
1707476400000,70.36801834769733
1707480000000,113.24207955297702
1707483600000,71.80352958896904
1707487200000,91.07660420940223
1707490800000,35.0203809389879
1707494400000,47.263272485460206
1707498000000,48.68630632404695
1707501600000,53.487807746487235
1707505200000,98.89719915055778
1707508800000,74.08018618033395
1707512400000,83.90293152983426
1707516000000,79.5249212408962
1707519600000,72.8844474909241
1707523200000,59.07947064980562
1707526800000,57.89554082525005
1707530400000,43.98689021045287
1707534000000,15.62319488967646
1707537600000,64.17391136011707
1707541200000,50.80738045796821
1707544800000,20.19571784098156
1707548400000,45.00499455963028
1707552000000,213.4065876024207
1707555600000,77.4960824174275
1707559200000,68.08361367420194
1707562800000,35.0407414218679
1707566400000,10.197227786459298
1707570000000,14.177882248401128
1707573600000,25.00914259706581
1707577200000,4.354425646909188
1707580800000,3.6164442103209713
1707584400000,36.87055327428269
1707588000000,30.03455716716894
1707591600000,6.678409151066426
1707595200000,6.6800325792609625
1707598800000,14.388533747949886
1707602400000,30.390178040179148
1707606000000,27.61914211803115
1707609600000,45.03378695589783
1707613200000,14.331176328100034
1707616800000,26.45740041453055
1707620400000,15.839082061682388
1707624000000,2.6586176130543397
1707627600000,2.1760584342129854
1707631200000,7.277599535408247
1707634800000,20.008367639299113
